"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:57:51.4629643 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy","SUCCESS","Desired Access: Read/Write"
"10:57:51.4629855 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"10:57:51.4630073 PM","lsass.exe","700","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","BUFFER OVERFLOW","Length: 12"
"10:57:51.4630409 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:57:51.4630520 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"10:57:51.4630730 PM","lsass.exe","700","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","SUCCESS","Type: REG_NONE, Length: 180, Data: 01 00 04 80 98 00 00 00 A8 00 00 00 00 00 00 00"
"10:57:51.4631040 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:57:51.4631744 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy","SUCCESS",""
"10:57:51.4633641 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Builtin\Groups\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4633842 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Builtin\Aliases\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4634029 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Builtin\Users\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4634244 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Account\Groups\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4634431 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Account\Aliases\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4634613 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Account\Users\Names\reverser","SUCCESS","Desired Access: Read"
"10:57:51.4634859 PM","lsass.exe","700","RegQueryValue","HKLM\SAM\SAM\Domains\Account\Users\Names\reverser\(Default)","SUCCESS","Type: <Unknown: 1003>, Length: 0"
"10:57:51.4635194 PM","lsass.exe","700","RegCloseKey","HKLM\SAM\SAM\Domains\Account\Users\Names\reverser","SUCCESS",""
"10:57:51.4648215 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy","SUCCESS","Desired Access: Read/Write"
"10:57:51.4648467 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"10:57:51.4648676 PM","lsass.exe","700","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","BUFFER OVERFLOW","Length: 12"
"10:57:51.4649000 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:57:51.4649115 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS","Desired Access: Read"
"10:57:51.4649324 PM","lsass.exe","700","RegQueryValue","HKLM\SECURITY\Policy\SecDesc\(Default)","SUCCESS","Type: REG_NONE, Length: 180, Data: 01 00 04 80 98 00 00 00 A8 00 00 00 00 00 00 00"
"10:57:51.4649637 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy\SecDesc","SUCCESS",""
"10:57:51.4650196 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy","SUCCESS",""
"10:57:51.4651313 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Builtin\Groups\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4651515 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Builtin\Aliases\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4651705 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Builtin\Users\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4651928 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Account\Groups\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4652118 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Account\Aliases\Names\reverser","NAME NOT FOUND","Desired Access: Read"
"10:57:51.4652302 PM","lsass.exe","700","RegOpenKey","HKLM\SAM\SAM\DOMAINS\Account\Users\Names\reverser","SUCCESS","Desired Access: Read"
"10:57:51.4652543 PM","lsass.exe","700","RegQueryValue","HKLM\SAM\SAM\Domains\Account\Users\Names\reverser\(Default)","SUCCESS","Type: <Unknown: 1003>, Length: 0"
"10:57:51.4652872 PM","lsass.exe","700","RegCloseKey","HKLM\SAM\SAM\Domains\Account\Users\Names\reverser","SUCCESS",""
"10:57:51.4655093 PM","lsass.exe","700","RegOpenKey","HKLM\SECURITY\Policy\Accounts\S-1-5-21-746137067-706699826-725345543-1003","NAME NOT FOUND","Desired Access: Read/Write"
"10:57:51.4656624 PM","lsass.exe","700","RegCloseKey","HKLM\SECURITY\Policy","SUCCESS",""
"10:57:51.4921915 PM","Explorer.EXE","1308","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{208D2C60-3AEA-1069-A2D7-08002B30309D}","NAME NOT FOUND","Desired Access: Query Value"
"10:57:51.4922359 PM","Explorer.EXE","1308","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:51.4922563 PM","Explorer.EXE","1308","RegOpenKey","HKCU\Software\Classes\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\InProcServer32","NAME NOT FOUND","Desired Access: Query Value"
"10:57:51.4922731 PM","Explorer.EXE","1308","RegOpenKey","HKCR\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\InProcServer32","SUCCESS","Desired Access: Query Value"
"10:57:51.4923060 PM","Explorer.EXE","1308","RegQueryKey","HKCR\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\InProcServer32","SUCCESS","Query: Name"
"10:57:51.4923362 PM","Explorer.EXE","1308","RegOpenKey","HKCU\Software\Classes\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:51.4923588 PM","Explorer.EXE","1308","RegQueryValue","HKCR\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 68, Data: %SystemRoot%\system32\SHELL32.dll"
"10:57:51.4926798 PM","Explorer.EXE","1308","QueryOpen","C:\WINDOWS\system32\shell32.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 12/15/2011 10:57:49 PM, AllocationSize: 8,384,512, EndOfFile: 8,384,000, FileAttributes: A"
"10:57:51.4927198 PM","Explorer.EXE","1308","RegCloseKey","HKCR\CLSID\{208D2C60-3AEA-1069-A2D7-08002B30309D}\InProcServer32","SUCCESS",""
"10:57:51.4927647 PM","Explorer.EXE","1308","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","NAME NOT FOUND","Desired Access: Query Value"
"10:57:51.4927896 PM","Explorer.EXE","1308","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:51.4928086 PM","Explorer.EXE","1308","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32","NAME NOT FOUND","Desired Access: Query Value"
"10:57:51.4928254 PM","Explorer.EXE","1308","RegOpenKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32","SUCCESS","Desired Access: Query Value"
"10:57:51.4928522 PM","Explorer.EXE","1308","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32","SUCCESS","Query: Name"
"10:57:51.4928815 PM","Explorer.EXE","1308","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:51.4929039 PM","Explorer.EXE","1308","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32\(Default)","SUCCESS","Type: REG_EXPAND_SZ, Length: 68, Data: %SystemRoot%\system32\SHELL32.dll"
"10:57:51.4932014 PM","Explorer.EXE","1308","QueryOpen","C:\WINDOWS\system32\shell32.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:57:40 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 12/15/2011 10:57:49 PM, AllocationSize: 8,384,512, EndOfFile: 8,384,000, FileAttributes: A"
"10:57:51.4932402 PM","Explorer.EXE","1308","RegCloseKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32","SUCCESS",""
"10:57:51.9892114 PM","VMwareUser.exe","1808","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:57:51.9893200 PM","VMwareUser.exe","1808","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:57:51.9894371 PM","VMwareUser.exe","1808","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:57:52.0992298 PM","svchost.exe","1004","Thread Exit","","SUCCESS","Thread ID: 2440, User Time: 0.0000000, Kernel Time: 0.0000000"
"10:57:53.5206177 PM","svchost.exe","1004","Thread Exit","","SUCCESS","Thread ID: 2436, User Time: 0.0000000, Kernel Time: 0.0156250"
"10:57:53.5210384 PM","svchost.exe","1004","Thread Exit","","SUCCESS","Thread ID: 2432, User Time: 0.0156250, Kernel Time: 0.0625000"
"10:57:54.0360343 PM","lsass.exe","700","Thread Exit","","SUCCESS","Thread ID: 792, User Time: 0.0000000, Kernel Time: 0.1250000"
"10:57:54.1680298 PM","svchost.exe","1228","UDP Receive","239.255.255.250:1900 -> localhost:1028","SUCCESS","Length: 133"
"10:57:54.1680388 PM","svchost.exe","1004","UDP Send","localhost:1028 -> 239.255.255.250:1900","SUCCESS","Length: 133"
"10:57:54.4897169 PM","svchost.exe","1004","RegCreateKey","HKLM\Software\Microsoft\WBEM\CIMOM","SUCCESS","Desired Access: Read"
"10:57:54.4897621 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\WBEM\CIMOM\Logging","SUCCESS","Type: REG_SZ, Length: 4, Data: 1"
"10:57:54.4897987 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\WBEM\CIMOM\Log File Max Size","SUCCESS","Type: REG_SZ, Length: 12, Data: 65536"
"10:57:54.4898437 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\WBEM\CIMOM","SUCCESS",""
"10:57:54.4902720 PM","svchost.exe","1004","Thread Create","","SUCCESS","Thread ID: 2508"
"10:57:54.4916504 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4916836 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4917143 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4917437 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4917702 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4917967 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4918233 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4918833 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4919104 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4919406 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4919672 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4919965 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4920228 PM","svchost.exe","1004","RegCloseKey","HKCR","SUCCESS",""
"10:57:54.4920789 PM","svchost.exe","1004","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:57:54.4921096 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:57:54.4921446 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:57:54.4922161 PM","svchost.exe","1004","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:57:54.4922393 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:57:54.4922719 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:57:54.4923007 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}","SUCCESS","Desired Access: Read"
"10:57:54.4923312 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:57:54.4923507 PM","svchost.exe","1004","RegOpenKey","HKCR","SUCCESS","Desired Access: Read"
"10:57:54.4923868 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}","SUCCESS",""
"10:57:54.4923988 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}","SUCCESS","Desired Access: Read"
"10:57:54.4924214 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:57:54.4924454 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServer32\InprocServer32","NAME NOT FOUND","Length: 144"
"10:57:54.4924776 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServer32","SUCCESS",""
"10:57:54.4924904 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServerX86","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4925091 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4926524 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:57:54.4926787 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServer32\(Default)","SUCCESS","Type: REG_SZ, Length: 76, Data: C:\WINDOWS\system32\wbem\fastprox.dll"
"10:57:54.4927114 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocServer32","SUCCESS",""
"10:57:54.4927256 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocHandler32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4927446 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\InprocHandlerX86","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4927628 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4927804 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\LocalServer","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4927983 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}","SUCCESS","Desired Access: Read"
"10:57:54.4928206 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}\AppID","NAME NOT FOUND","Length: 144"
"10:57:54.4928522 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}","SUCCESS",""
"10:57:54.4928779 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{9A653086-174F-11D2-B5F9-00104B703EFD}","SUCCESS",""
"10:57:54.4954042 PM","svchost.exe","1004","RegOpenKey","HKLM\system\currentcontrolset\control\minint","NAME NOT FOUND","Desired Access: Read"
"10:57:54.4954352 PM","svchost.exe","1004","RegOpenKey","HKLM\system\Setup","SUCCESS","Desired Access: Read"
"10:57:54.4954802 PM","svchost.exe","1004","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"10:57:54.4955179 PM","svchost.exe","1004","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS",""
"10:57:54.4956897 PM","svchost.exe","1004","Thread Create","","SUCCESS","Thread ID: 2512"
"10:57:54.4962412 PM","svchost.exe","1004","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:57:54.4962694 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:57:54.4963060 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:57:54.4963420 PM","svchost.exe","1004","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:57:54.4963649 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:57:54.4963973 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:57:54.4964172 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}","SUCCESS","Desired Access: Read"
"10:57:54.4964471 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:57:54.4964663 PM","svchost.exe","1004","RegOpenKey","HKCR","SUCCESS","Desired Access: Read"
"10:57:54.4965026 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}","SUCCESS",""
"10:57:54.4965147 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}","SUCCESS","Desired Access: Read"
"10:57:54.4965370 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:57:54.4965613 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServer32\InprocServer32","NAME NOT FOUND","Length: 144"
"10:57:54.4965932 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServer32","SUCCESS",""
"10:57:54.4966057 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServerX86","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4966247 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4966426 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:57:54.4966658 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServer32\(Default)","SUCCESS","Type: REG_SZ, Length: 76, Data: C:\WINDOWS\system32\wbem\fastprox.dll"
"10:57:54.4966979 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocServer32","SUCCESS",""
"10:57:54.4967113 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocHandler32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4967303 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\InprocHandlerX86","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4967485 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4967661 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\LocalServer","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:54.4967840 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}","SUCCESS","Desired Access: Read"
"10:57:54.4968058 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}\AppID","NAME NOT FOUND","Length: 144"
"10:57:54.4968546 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}","SUCCESS",""
"10:57:54.4968812 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{1B1CAD8C-2DAB-11D2-B604-00104B703EFD}","SUCCESS",""
"10:57:54.4969111 PM","svchost.exe","1004","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:57:54.4969343 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:57:54.4969667 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:57:54.4969890 PM","svchost.exe","1004","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"10:57:54.4970114 PM","svchost.exe","1004","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\REGDBVersion","SUCCESS","Type: REG_BINARY, Length: 8, Data: 07 00 00 00 00 00 00 00"
"10:57:54.4972337 PM","svchost.exe","1004","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"10:57:54.4972536 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:57:54.4972821 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"10:57:54.4973016 PM","svchost.exe","1004","RegOpenKey","HKCR","SUCCESS","Desired Access: Read"
"10:57:54.4973380 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS",""
"10:57:54.4973500 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}","SUCCESS","Desired Access: Read"
"10:57:54.4973723 PM","svchost.exe","1004","RegOpenKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InprocServer32","SUCCESS","Desired Access: Maximum Allowed"
"10:57:54.4973952 PM","svchost.exe","1004","RegQueryValue","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32\InprocServer32","NAME NOT FOUND","Length: 144"
"10:57:54.4974273 PM","svchost.exe","1004","RegCloseKey","HKCR\CLSID\{7C857801-7381-11CF-884D-00AA004B2E24}\InProcServer32","SUCCESS",""
